y,x,ref,highway,street_count,geometry
40.7614503,-73.9840983,,traffic_signals,4,POINT (-73.9840983 40.7614503)
40.7620858,-73.9836782,,traffic_signals,4,POINT (-73.9836782 40.7620858)
40.7627246,-73.9832662,,traffic_signals,4,POINT (-73.9832662 40.7627246)
40.763382,-73.9829033,,traffic_signals,4,POINT (-73.9829033 40.763382)
40.764058,-73.9825176,,traffic_signals,4,POINT (-73.98251759999999 40.764058)
40.7647568,-73.9822627,,traffic_signals,4,POINT (-73.98226270000001 40.7647568)
40.7654683,-73.9820384,,traffic_signals,4,POINT (-73.98203839999999 40.7654683)
40.7663007,-73.9818927,,traffic_signals,4,POINT (-73.9818927 40.7663007)
40.7671415,-73.981762,,traffic_signals,4,POINT (-73.981762 40.7671415)
40.7045956,-74.014223,,traffic_signals,3,POINT (-74.014223 40.7045956)
40.7058713,-74.0132769,,traffic_signals,4,POINT (-74.01327689999999 40.7058713)
40.7074505,-74.0119439,,traffic_signals,3,POINT (-74.01194390000001 40.7074505)
40.7082967,-74.0112329,,traffic_signals,3,POINT (-74.0112329 40.7082967)
40.7085817,-74.0109934,,,3,POINT (-74.0109934 40.7085817)
40.7087855,-74.0108222,,traffic_signals,4,POINT (-74.01082220000001 40.7087855)
40.709798,-74.0099714,,traffic_signals,4,POINT (-74.0099714 40.709798)
40.7103215,-74.0095316,,,3,POINT (-74.0095316 40.7103215)
40.7104064,-74.0094602,,traffic_signals,3,POINT (-74.00946020000001 40.7104064)
40.7108847,-74.0090583,,traffic_signals,4,POINT (-74.00905830000001 40.7108847)
40.7113846,-74.0086478,,traffic_signals,5,POINT (-74.00864780000001 40.7113846)
40.7146812,-74.0058865,,traffic_signals,4,POINT (-74.0058865 40.7146812)
40.715236,-74.00542,,traffic_signals,3,POINT (-74.00542 40.715236)
40.71576,-74.004976,,traffic_signals,3,POINT (-74.004976 40.71576)
40.7162869,-74.0045303,,traffic_signals,4,POINT (-74.0045303 40.7162869)
40.717449,-74.003533,,traffic_signals,4,POINT (-74.003533 40.717449)
40.7180338,-74.003043,,traffic_signals,4,POINT (-74.00304300000001 40.7180338)
40.7186389,-74.0025285,,traffic_signals,4,POINT (-74.0025285 40.7186389)
40.719153,-74.002091,,,3,POINT (-74.00209099999999 40.719153)
40.7194058,-74.0018769,,traffic_signals,4,POINT (-74.0018769 40.7194058)
40.719938,-74.001425,,traffic_signals,4,POINT (-74.001425 40.719938)
40.7208634,-74.0006449,,traffic_signals,4,POINT (-74.0006449 40.7208634)
40.7217891,-73.9998554,,traffic_signals,4,POINT (-73.9998554 40.7217891)
40.723021,-73.998812,,traffic_signals,4,POINT (-73.998812 40.723021)
40.724235,-73.997785,,traffic_signals,4,POINT (-73.99778499999999 40.724235)
40.7255012,-73.9967146,,traffic_signals,4,POINT (-73.9967146 40.7255012)
40.727211,-73.99527,,traffic_signals,3,POINT (-73.99527 40.727211)
40.7278266,-73.9947496,,traffic_signals,4,POINT (-73.99474960000001 40.7278266)
40.728412,-73.994252,,traffic_signals,4,POINT (-73.994252 40.728412)
40.729008,-73.993747,,traffic_signals,3,POINT (-73.993747 40.729008)
40.72958,-73.993262,,traffic_signals,3,POINT (-73.993262 40.72958)
40.730079,-73.992841,,traffic_signals,3,POINT (-73.992841 40.730079)
40.7306011,-73.9923997,,traffic_signals,4,POINT (-73.99239970000001 40.7306011)
40.731166,-73.991921,,traffic_signals,4,POINT (-73.991921 40.731166)
40.7317445,-73.9914619,,traffic_signals,4,POINT (-73.9914619 40.7317445)
40.732449,-73.991289,,traffic_signals,3,POINT (-73.99128899999999 40.732449)
40.733214,-73.991114,,traffic_signals,4,POINT (-73.991114 40.733214)
40.733978,-73.990945,,traffic_signals,4,POINT (-73.990945 40.733978)
40.7040559,-74.0132,,,3,POINT (-74.0132 40.7040559)
40.705045,-74.0133173,,stop,3,POINT (-74.0133173 40.705045)
40.7689456,-73.9822067,,traffic_signals,4,POINT (-73.98220670000001 40.7689456)
40.7706087,-73.9822655,,traffic_signals,4,POINT (-73.9822655 40.7706087)
40.7714459,-73.9822732,,traffic_signals,4,POINT (-73.98227319999999 40.7714459)
40.7726643,-73.9822975,,,4,POINT (-73.9822975 40.7726643)
40.7730913,-73.982316,,,4,POINT (-73.982316 40.7730913)
40.7739304,-73.9823484,,traffic_signals,4,POINT (-73.98234840000001 40.7739304)
40.7747353,-73.9823166,,traffic_signals,4,POINT (-73.9823166 40.7747353)
40.7755452,-73.9822846,,traffic_signals,4,POINT (-73.9822846 40.7755452)
40.7763504,-73.9822527,,traffic_signals,4,POINT (-73.9822527 40.7763504)
40.7771394,-73.9822224,,traffic_signals,4,POINT (-73.9822224 40.7771394)
40.7787921,-73.9820581,,traffic_signals,4,POINT (-73.9820581 40.7787921)
40.7795997,-73.9818489,,traffic_signals,4,POINT (-73.9818489 40.7795997)
40.7803332,-73.9816348,,traffic_signals,4,POINT (-73.98163479999999 40.7803332)
40.7810582,-73.9814257,,traffic_signals,4,POINT (-73.9814257 40.7810582)
40.7818019,-73.9811764,,traffic_signals,4,POINT (-73.9811764 40.7818019)
40.7825164,-73.9809212,,traffic_signals,4,POINT (-73.9809212 40.7825164)
40.783893,-73.9800838,,traffic_signals,4,POINT (-73.9800838 40.783893)
40.7852008,-73.9791229,,traffic_signals,4,POINT (-73.97912289999999 40.7852008)
40.7858192,-73.9786487,,traffic_signals,4,POINT (-73.97864869999999 40.7858192)
40.7864652,-73.9781723,,traffic_signals,4,POINT (-73.9781723 40.7864652)
40.7876892,-73.9771797,,traffic_signals,4,POINT (-73.97717969999999 40.7876892)
40.7883609,-73.9766072,,traffic_signals,4,POINT (-73.9766072 40.7883609)
40.788995,-73.9760614,,traffic_signals,4,POINT (-73.97606140000001 40.788995)
40.7896182,-73.9755987,,traffic_signals,4,POINT (-73.97559870000001 40.7896182)
40.7908742,-73.9746797,,traffic_signals,4,POINT (-73.9746797 40.7908742)
40.7915093,-73.974213,,traffic_signals,4,POINT (-73.97421300000001 40.7915093)
40.7921441,-73.9737551,,traffic_signals,4,POINT (-73.97375510000001 40.7921441)
40.792771,-73.9732956,,traffic_signals,4,POINT (-73.9732956 40.792771)
40.7933947,-73.9728492,,traffic_signals,4,POINT (-73.9728492 40.7933947)
40.794038,-73.9724164,,traffic_signals,4,POINT (-73.9724164 40.794038)
40.7947185,-73.9718978,,traffic_signals,4,POINT (-73.97189779999999 40.7947185)
40.7953835,-73.9714047,,traffic_signals,4,POINT (-73.97140469999999 40.7953835)
40.7960068,-73.9709401,,traffic_signals,4,POINT (-73.97094010000001 40.7960068)
40.7966365,-73.9704795,,traffic_signals,4,POINT (-73.9704795 40.7966365)
40.7972661,-73.9700162,,traffic_signals,4,POINT (-73.9700162 40.7972661)
40.7978923,-73.9695597,,traffic_signals,4,POINT (-73.9695597 40.7978923)
40.7985191,-73.9691049,,traffic_signals,4,POINT (-73.9691049 40.7985191)
40.7991535,-73.9686574,,traffic_signals,4,POINT (-73.9686574 40.7991535)
40.7998293,-73.9683196,,traffic_signals,4,POINT (-73.9683196 40.7998293)
40.8005442,-73.9680997,,traffic_signals,4,POINT (-73.9680997 40.8005442)
40.8022513,-73.9679079,,traffic_signals,4,POINT (-73.9679079 40.8022513)
40.8036112,-73.9672429,,traffic_signals,4,POINT (-73.9672429 40.8036112)
40.8042102,-73.9667891,,crossing,4,POINT (-73.9667891 40.8042102)
40.8048633,-73.9663136,,,4,POINT (-73.96631360000001 40.8048633)
40.8054904,-73.9658601,,traffic_signals,4,POINT (-73.9658601 40.8054904)
40.8061176,-73.9654027,,traffic_signals,4,POINT (-73.9654027 40.8061176)
40.8067507,-73.9649437,,traffic_signals,4,POINT (-73.96494370000001 40.8067507)
40.8073871,-73.9644889,,traffic_signals,4,POINT (-73.96448890000001 40.8073871)
40.8112589,-73.9616861,,traffic_signals,3,POINT (-73.96168609999999 40.8112589)
40.8151853,-73.9588359,,traffic_signals,4,POINT (-73.9588359 40.8151853)
40.8158098,-73.9583906,,traffic_signals,4,POINT (-73.9583906 40.8158098)
40.8176184,-73.9570603,,traffic_signals,4,POINT (-73.95706029999999 40.8176184)
40.8182375,-73.9566189,,traffic_signals,4,POINT (-73.9566189 40.8182375)
40.8201687,-73.9552062,,traffic_signals,4,POINT (-73.95520620000001 40.8201687)
40.8214465,-73.9542759,,,4,POINT (-73.9542759 40.8214465)
40.8220806,-73.9538135,,,4,POINT (-73.9538135 40.8220806)
40.822698,-73.9533594,,,4,POINT (-73.9533594 40.822698)
40.823318,-73.9529044,,,4,POINT (-73.95290439999999 40.823318)
40.8239402,-73.9524477,,traffic_signals,4,POINT (-73.95244769999999 40.8239402)
40.8245785,-73.9519855,,traffic_signals,4,POINT (-73.95198550000001 40.8245785)
40.8251983,-73.9515358,,traffic_signals,4,POINT (-73.9515358 40.8251983)
40.8258119,-73.9510825,,traffic_signals,4,POINT (-73.9510825 40.8258119)
40.8264958,-73.9505823,,traffic_signals,4,POINT (-73.95058229999999 40.8264958)
40.8271631,-73.9500994,,traffic_signals,4,POINT (-73.9500994 40.8271631)
40.8277858,-73.9496453,,traffic_signals,4,POINT (-73.9496453 40.8277858)
40.8284141,-73.949184,,traffic_signals,4,POINT (-73.949184 40.8284141)
40.8290398,-73.948729,,traffic_signals,4,POINT (-73.948729 40.8290398)
40.8296535,-73.9482817,,traffic_signals,4,POINT (-73.9482817 40.8296535)
40.8302751,-73.9478285,,traffic_signals,4,POINT (-73.9478285 40.8302751)
40.8309006,-73.9473687,,traffic_signals,4,POINT (-73.9473687 40.8309006)
40.8315246,-73.9469124,,traffic_signals,4,POINT (-73.9469124 40.8315246)
40.8328285,-73.9459609,,traffic_signals,4,POINT (-73.9459609 40.8328285)
40.8334857,-73.945481,,traffic_signals,4,POINT (-73.945481 40.8334857)
40.8341411,-73.9450015,,traffic_signals,4,POINT (-73.9450015 40.8341411)
40.834739,-73.9445661,,traffic_signals,4,POINT (-73.9445661 40.834739)
40.8359959,-73.9436514,,traffic_signals,4,POINT (-73.94365139999999 40.8359959)
40.8366143,-73.9431927,,traffic_signals,4,POINT (-73.9431927 40.8366143)
40.8372479,-73.9427349,,traffic_signals,4,POINT (-73.9427349 40.8372479)
40.8378398,-73.9422972,,traffic_signals,4,POINT (-73.9422972 40.8378398)
40.8384885,-73.9418259,,traffic_signals,4,POINT (-73.9418259 40.8384885)
40.8392425,-73.9412769,,traffic_signals,4,POINT (-73.94127690000001 40.8392425)
40.8399295,-73.9407749,,traffic_signals,3,POINT (-73.94077489999999 40.8399295)
40.8411266,-73.9398609,,traffic_signals,4,POINT (-73.9398609 40.8411266)
40.8416786,-73.9392999,,traffic_signals,4,POINT (-73.93929989999999 40.8416786)
40.842436,-73.939255,,traffic_signals,4,POINT (-73.939255 40.842436)
40.843223,-73.939177,,traffic_signals,4,POINT (-73.939177 40.843223)
40.843942,-73.939025,,traffic_signals,4,POINT (-73.939025 40.843942)
40.8446886,-73.9388653,,traffic_signals,4,POINT (-73.9388653 40.8446886)
40.8454318,-73.9386774,,traffic_signals,4,POINT (-73.9386774 40.8454318)
40.846193,-73.938451,,traffic_signals,3,POINT (-73.938451 40.846193)
40.8469437,-73.938228,,traffic_signals,4,POINT (-73.938228 40.8469437)
40.847558,-73.938036,,traffic_signals,3,POINT (-73.938036 40.847558)
40.847711,-73.937975,,traffic_signals,3,POINT (-73.93797499999999 40.847711)
40.8483904,-73.9376885,,traffic_signals,4,POINT (-73.93768849999999 40.8483904)
40.8489682,-73.9370276,,traffic_signals,4,POINT (-73.93702759999999 40.8489682)
40.8501764,-73.9357231,,traffic_signals,4,POINT (-73.9357231 40.8501764)
40.850774,-73.935426,,traffic_signals,3,POINT (-73.93542600000001 40.850774)
40.851434,-73.935083,,traffic_signals,3,POINT (-73.93508300000001 40.851434)
40.852058,-73.934776,,traffic_signals,4,POINT (-73.934776 40.852058)
40.852729,-73.93443,,,3,POINT (-73.93443000000001 40.852729)
40.8532,-73.934193,,traffic_signals,3,POINT (-73.93419299999999 40.8532)
40.8541572,-73.9337034,,traffic_signals,4,POINT (-73.9337034 40.8541572)
40.855335,-73.933312,,traffic_signals,3,POINT (-73.933312 40.855335)
40.856503,-73.932761,,,3,POINT (-73.932761 40.856503)
40.856716,-73.932631,,traffic_signals,3,POINT (-73.932631 40.856716)
40.858271,-73.931818,,traffic_signals,3,POINT (-73.93181800000001 40.858271)
40.860641,-73.930771,,traffic_signals,3,POINT (-73.93077099999999 40.860641)
40.8634187,-73.9300194,,traffic_signals,3,POINT (-73.93001940000001 40.8634187)
40.8646634,-73.9289023,,traffic_signals,3,POINT (-73.9289023 40.8646634)
40.8650857,-73.9281099,,traffic_signals,3,POINT (-73.9281099 40.8650857)
40.8655306,-73.9272714,,traffic_signals,6,POINT (-73.9272714 40.8655306)
40.866025,-73.925872,,traffic_signals,3,POINT (-73.925872 40.866025)
40.866336,-73.925005,,traffic_signals,4,POINT (-73.925005 40.866336)
40.867016,-73.92311,,traffic_signals,4,POINT (-73.92310999999999 40.867016)
40.867707,-73.9212171,,traffic_signals,4,POINT (-73.92121710000001 40.867707)
40.8681187,-73.9197555,,traffic_signals,4,POINT (-73.91975549999999 40.8681187)
40.868482,-73.918561,,traffic_signals,3,POINT (-73.918561 40.868482)
40.868885,-73.917594,,traffic_signals,3,POINT (-73.91759399999999 40.868885)
40.8693238,-73.9167458,,,3,POINT (-73.9167458 40.8693238)
40.8698643,-73.9158491,,traffic_signals,3,POINT (-73.9158491 40.8698643)
40.8704145,-73.9151316,,,3,POINT (-73.9151316 40.8704145)
40.871714,-73.9132764,,,3,POINT (-73.9132764 40.871714)
40.875638,-73.9082537,,traffic_signals,3,POINT (-73.9082537 40.875638)
40.7815417,-73.9604156,,traffic_signals,3,POINT (-73.9604156 40.7815417)
40.7808601,-73.9588013,,traffic_signals,4,POINT (-73.9588013 40.7808601)
40.7801372,-73.9570904,,traffic_signals,4,POINT (-73.9570904 40.7801372)
40.7795072,-73.9555814,,traffic_signals,4,POINT (-73.9555814 40.7795072)
40.7788301,-73.9539755,,traffic_signals,4,POINT (-73.9539755 40.7788301)
40.777887,-73.9517388,,traffic_signals,4,POINT (-73.9517388 40.777887)
40.776888,-73.9493698,,traffic_signals,4,POINT (-73.9493698 40.776888)
40.775148,-73.945275,,,3,POINT (-73.945275 40.775148)
40.7749461,-73.9447748,,traffic_signals,3,POINT (-73.9447748 40.7749461)
40.707205,-74.005951,,,3,POINT (-74.005951 40.707205)
40.707855,-74.0068357,,,4,POINT (-74.0068357 40.707855)
40.735313,-73.994118,,traffic_signals,4,POINT (-73.994118 40.735313)
40.736668,-73.997341,,traffic_signals,4,POINT (-73.99734100000001 40.736668)
40.7378614,-74.0001742,,traffic_signals,4,POINT (-74.0001742 40.7378614)
40.7387436,-74.0024001,,traffic_signals,4,POINT (-74.0024001 40.7387436)
40.7390953,-74.0030301,,,3,POINT (-74.0030301 40.7390953)
40.739418,-74.003865,,,4,POINT (-74.003865 40.739418)
40.7400297,-74.0053043,,traffic_signals,4,POINT (-74.00530430000001 40.7400297)
40.7409399,-74.0074994,,,4,POINT (-74.0074994 40.7409399)
40.7414704,-74.00874,,,3,POINT (-74.00874 40.7414704)
40.8429382,-73.9346816,,traffic_signals,3,POINT (-73.9346816 40.8429382)
40.84355,-73.936126,,traffic_signals,4,POINT (-73.936126 40.84355)
40.844137,-73.937518,,traffic_signals,4,POINT (-73.937518 40.844137)
40.8446487,-73.9387288,,traffic_signals,3,POINT (-73.93872880000001 40.8446487)
40.846231,-73.94261,,,3,POINT (-73.94261 40.846231)
40.705313,-74.009016,,stop,4,POINT (-74.009016 40.705313)
40.7055418,-74.0090528,,,3,POINT (-74.00905280000001 40.7055418)
40.7064989,-74.0167436,,,3,POINT (-74.0167436 40.7064989)
40.810856,-73.939018,,traffic_signals,4,POINT (-73.939018 40.810856)
40.8121691,-73.9421726,,traffic_signals,4,POINT (-73.94217260000001 40.8121691)
40.8134246,-73.9451819,,traffic_signals,4,POINT (-73.94518189999999 40.8134246)
40.81458,-73.947947,,traffic_signals,3,POINT (-73.947947 40.81458)
40.8193946,-73.9593697,,traffic_signals,4,POINT (-73.9593697 40.8193946)
40.803228,-73.944597,,,3,POINT (-73.944597 40.803228)
40.7985787,-73.9731567,,,3,POINT (-73.9731567 40.7985787)
40.7138056,-74.0088463,,traffic_signals,4,POINT (-74.0088463 40.7138056)
40.714383,-74.010128,,traffic_signals,4,POINT (-74.01012799999999 40.714383)
40.714904,-74.0113427,,traffic_signals,4,POINT (-74.0113427 40.714904)
40.7152226,-74.0132124,,traffic_signals,4,POINT (-74.0132124 40.7152226)
40.7155725,-74.0155746,,,3,POINT (-74.01557459999999 40.7155725)
40.7158285,-74.0153819,,,4,POINT (-74.01538189999999 40.7158285)
40.7163193,-74.0164429,,,3,POINT (-74.0164429 40.7163193)
40.7142872,-73.9939293,,traffic_signals,4,POINT (-73.9939293 40.7142872)
40.7164855,-73.9928237,,traffic_signals,4,POINT (-73.9928237 40.7164855)
40.717668,-73.9922172,,traffic_signals,4,POINT (-73.9922172 40.717668)
40.7185836,-73.9917491,,,4,POINT (-73.99174910000001 40.7185836)
40.7195624,-73.9912489,,traffic_signals,4,POINT (-73.9912489 40.7195624)
40.7207678,-73.9906322,,,4,POINT (-73.99063219999999 40.7207678)
40.7219247,-73.9900405,,,4,POINT (-73.99004050000001 40.7219247)
40.7385117,-73.9918058,,traffic_signals,4,POINT (-73.99180579999999 40.7385117)
40.73986,-73.995018,,traffic_signals,4,POINT (-73.995018 40.73986)
40.741056,-73.997862,,traffic_signals,4,POINT (-73.997862 40.741056)
40.7422581,-74.0006951,,traffic_signals,4,POINT (-74.0006951 40.7422581)
40.7434761,-74.0035806,,traffic_signals,4,POINT (-74.00358060000001 40.7434761)
40.744646,-74.006385,,traffic_signals,4,POINT (-74.00638499999999 40.744646)
40.7453865,-74.0081247,,traffic_signals,4,POINT (-74.0081247 40.7453865)
40.771147,-73.967994,,traffic_signals,3,POINT (-73.967994 40.771147)
40.7704757,-73.9663887,,traffic_signals,4,POINT (-73.9663887 40.7704757)
40.769761,-73.9646697,,traffic_signals,4,POINT (-73.9646697 40.769761)
40.7691229,-73.9631538,,traffic_signals,4,POINT (-73.9631538 40.7691229)
40.7684519,-73.9615495,,traffic_signals,4,POINT (-73.9615495 40.7684519)
40.7675129,-73.9593042,,traffic_signals,4,POINT (-73.95930420000001 40.7675129)
40.7664987,-73.9569389,,traffic_signals,4,POINT (-73.9569389 40.7664987)
40.7317982,-74.0011515,,stop,3,POINT (-74.00115150000001 40.7317982)
40.7311376,-74.0029381,,,3,POINT (-74.00293809999999 40.7311376)
40.8703989,-73.9121747,,,3,POINT (-73.91217469999999 40.8703989)
40.8711588,-73.9139795,,traffic_signals,5,POINT (-73.9139795 40.8711588)
40.871603,-73.915056,,,3,POINT (-73.91505600000001 40.871603)
40.872116,-73.916278,,,3,POINT (-73.91627800000001 40.872116)
40.872499,-73.917176,,stop,3,POINT (-73.917176 40.872499)
40.873022,-73.918459,,,2,POINT (-73.918459 40.873022)
40.8045555,-73.947737,,traffic_signals,4,POINT (-73.947737 40.8045555)
40.806709,-73.952857,,traffic_signals,4,POINT (-73.95285699999999 40.806709)
40.806981,-73.9535,,traffic_signals,4,POINT (-73.95350000000001 40.806981)
40.8075923,-73.9549589,,traffic_signals,4,POINT (-73.95495889999999 40.8075923)
40.808177,-73.9563487,,traffic_signals,3,POINT (-73.95634870000001 40.808177)
40.720336,-73.9940925,,traffic_signals,4,POINT (-73.99409249999999 40.720336)
40.7199073,-73.9929178,,traffic_signals,4,POINT (-73.9929178 40.7199073)
40.7198216,-73.9921032,,traffic_signals,4,POINT (-73.9921032 40.7198216)
40.7191047,-73.9902756,,traffic_signals,4,POINT (-73.9902756 40.7191047)
40.7191021,-73.989732,,traffic_signals,4,POINT (-73.989732 40.7191021)
40.718874,-73.9889804,,traffic_signals,4,POINT (-73.9889804 40.718874)
40.7186264,-73.9881645,,traffic_signals,4,POINT (-73.9881645 40.7186264)
40.7183868,-73.9873747,,traffic_signals,4,POINT (-73.9873747 40.7183868)
40.717431,-73.9839974,,traffic_signals,4,POINT (-73.98399740000001 40.717431)
40.716976,-73.982289,,,3,POINT (-73.98228899999999 40.716976)
40.716718,-73.981438,,,3,POINT (-73.981438 40.716718)
40.716454,-73.9805736,,traffic_signals,4,POINT (-73.9805736 40.716454)
40.715957,-73.9789246,,,3,POINT (-73.9789246 40.715957)
40.7156979,-73.9780769,,,3,POINT (-73.9780769 40.7156979)
40.8110184,-73.9542665,,traffic_signals,4,POINT (-73.9542665 40.8110184)
40.7163029,-74.0061645,,,3,POINT (-74.0061645 40.7163029)
40.7165394,-74.0066823,,traffic_signals,4,POINT (-74.00668229999999 40.7165394)
40.7171217,-74.0079572,,traffic_signals,4,POINT (-74.00795720000001 40.7171217)
40.717598,-74.009,,,3,POINT (-74.009 40.717598)
40.707694,-74.010201,,,3,POINT (-74.010201 40.707694)
40.706953,-74.008996,,,4,POINT (-74.008996 40.706953)
40.7060628,-74.0074544,,,4,POINT (-74.0074544 40.7060628)
40.705624,-74.006766,,traffic_signals,3,POINT (-74.006766 40.705624)
40.743451,-73.988194,,traffic_signals,4,POINT (-73.98819399999999 40.743451)
40.7427711,-73.9865977,,traffic_signals,4,POINT (-73.9865977 40.7427711)
40.7420643,-73.9849234,,traffic_signals,4,POINT (-73.9849234 40.7420643)
40.7414058,-73.9833636,,traffic_signals,4,POINT (-73.9833636 40.7414058)
40.7407284,-73.981759,,traffic_signals,4,POINT (-73.981759 40.7407284)
40.7397942,-73.9795317,,traffic_signals,4,POINT (-73.9795317 40.7397942)
40.7392313,-73.9781935,,,3,POINT (-73.9781935 40.7392313)
40.738796,-73.977148,,traffic_signals,4,POINT (-73.977148 40.738796)
40.8709698,-73.9192622,,crossing,3,POINT (-73.91926220000001 40.8709698)
40.868889,-73.915681,,,3,POINT (-73.91568100000001 40.868889)
40.766767,-73.971189,,traffic_signals,3,POINT (-73.971189 40.766767)
