,node,y,x,ref,highway,street_count
46886,1942053146,40.6449402,-73.9743466,,traffic_signals,4
46887,1942053193,40.6490888,-73.9765885,,,3
46888,1942053409,40.6509976,-73.972939,,,3
46889,1942053732,40.6514211,-73.9726558,,,3
46890,1942053799,40.6524496,-73.9226928,,traffic_signals,4
46891,1942053801,40.6524774,-73.9230164,,traffic_signals,4
46892,1942053829,40.6527223,-73.956053,,,3
46893,1942053831,40.6530475,-73.9228034,,,3
46894,1942053833,40.6531442,-73.9227662,,,3
46895,1942053835,40.653253,-73.922555,,,3
46896,1942053837,40.6535362,-73.9226157,,,3
46897,1942053838,40.6535856,-73.9228526,,,3
46898,1942053846,40.6536987,-73.9223828,,,3
46899,1942053847,40.6537844,-73.9221916,,,3
46900,1942053851,40.6539078,-73.9221453,,,3
46901,1942053856,40.653959,-73.912158,,traffic_signals,4
46902,1942053863,40.653976,-73.9127327,,,3
46903,1942053876,40.6540084,-73.9106257,,traffic_signals,4
46904,1942053877,40.6540086,-73.9135849,,,4
46905,1942053879,40.6540132,-73.9137451,,traffic_signals,4
46906,1942053880,40.6540525,-73.9151198,,,3
46907,1942053881,40.6540598,-73.9122733,,traffic_signals,4
46908,1942053897,40.6540819,-73.9158406,,,3
46909,1942053908,40.6540957,-73.9133808,,,3
46910,1942053911,40.6541041,-73.9136858,,traffic_signals,5
46911,1942053912,40.654105,-73.9164061,,,3
46912,1942053913,40.6541161,-73.9106661,,traffic_signals,4
46913,1942053920,40.6541495,-73.9096835,,traffic_signals,4
46914,1942053941,40.6541535,-73.9176846,,,3
46915,1942053943,40.6541593,-73.9178374,,traffic_signals,4
46916,1942053947,40.6541609,-73.9153317,,,3
46917,1942053964,40.6541937,-73.9124262,,traffic_signals,4
46918,1942053965,40.6542101,-73.9189881,,,3
46919,1942053970,40.6542291,-73.9195654,,,3
46920,1942053988,40.6542371,-73.9107116,,traffic_signals,4
46921,1942053993,40.654252,-73.9202623,,,3
46922,1942053995,40.6542558,-73.9176795,,traffic_signals,4
46923,1942053999,40.6542571,-73.9097115,,traffic_signals,4
46924,1942054005,40.6542867,-73.9153226,,,3
46925,1942054018,40.6542934,-73.9087287,,traffic_signals,4
46926,1942054020,40.6543011,-73.912549,,traffic_signals,4
46927,1942054022,40.6543022,-73.9190941,,traffic_signals,3
46928,1942054045,40.6543214,-73.9223172,,traffic_signals,4
46929,1942054052,40.6543348,-73.9200651,2A,motorway_junction,3
46930,1942054055,40.6543403,-73.9107378,,traffic_signals,4
46931,1942054062,40.6543424,-73.9219712,,traffic_signals,4
46932,1942054065,40.6543502,-73.913946,,,3
46933,1942054075,40.6543773,-73.9147479,,,3
46934,1942054078,40.6543814,-73.9097436,,traffic_signals,4
46935,1942054084,40.6544031,-73.915511,,,3
46936,1942054101,40.6544172,-73.9192179,,traffic_signals,4
46937,1942054103,40.6544249,-73.9196193,1B,motorway_junction,3
46938,1942054117,40.6544313,-73.9078148,,,3
46939,1942054119,40.6544494,-73.9167886,,,3
46940,1942054125,40.6544621,-73.9210781,,,3
46941,1942054127,40.6544644,-73.9173537,,traffic_signals,4
46942,1942054138,40.6544723,-73.9082349,,,3
46943,1942054139,40.6544804,-73.9097692,,traffic_signals,4
46944,1942054142,40.6544903,-73.9180582,,,3
46945,1942054144,40.654512,-73.9193237,,traffic_signals,4
46946,1942054145,40.6545208,-73.9218905,,traffic_signals,4
46947,1942054163,40.6545429,-73.9202584,,,3
46948,1942054166,40.6545543,-73.9206012,,,3
46949,1942054168,40.6545729,-73.9068754,,traffic_signals,4
46950,1942054171,40.6546173,-73.9218486,,traffic_signals,4
46951,1942054172,40.6546151,-73.9081616,,,3
46952,1942054174,40.6546368,-73.9087125,,,3
46953,1942054175,40.654667,-73.9068994,,traffic_signals,4
46954,1942054187,40.6547405,-73.9221325,,traffic_signals,4
46955,1942054189,40.6547511,-73.9217932,,,3
46956,1942054191,40.6547897,-73.9054237,,,3
46957,1942054193,40.6547963,-73.9060428,,,3
46958,1942054210,40.6547968,-73.9069324,,traffic_signals,4
46959,1942054213,40.6548966,-73.9069578,,traffic_signals,4
46960,1942054215,40.6550142,-73.9054843,,,3
46961,1942054216,40.6550146,-73.9061629,,,3
46962,1942054249,40.6551471,-73.9031195,,traffic_signals,3
46963,1942054253,40.6551727,-73.9050979,,,3
46964,1942054262,40.655242,-73.9219425,,,3
46965,1942054266,40.6553085,-73.9041828,,,3
46966,1942054285,40.6553694,-73.9031918,,traffic_signals,4
46967,1942054287,40.6554002,-73.9215451,,,3
46968,1942054329,40.6554666,-73.9032166,,traffic_signals,4
46969,1942054331,40.6555098,-73.9215056,,,3
46970,1942054361,40.655621,-73.9216465,,,3
46971,1942054364,40.6556258,-73.921797,,,3
46972,1942054371,40.6560399,-73.9214915,,,3
46973,1942054375,40.6562354,-73.9212439,,traffic_signals,4
46974,1942054419,40.6564576,-73.9214918,,traffic_signals,4
46975,1942054435,40.6565574,-73.9212985,,,3
46976,1942054479,40.6569197,-73.9209935,,,3
46977,1942054513,40.6570644,-73.9209406,,traffic_signals,4
46978,1942054550,40.6571863,-73.9001136,,,3
46979,1942054557,40.6572149,-73.8994765,,,3
46980,1942054559,40.6572358,-73.8997621,,,3
46981,1942054569,40.6572854,-73.9211866,,traffic_signals,4
46982,1942054622,40.6573284,-73.8931071,,,3
46983,1942054623,40.6573316,-73.8990821,,traffic_signals,4
46984,1942054624,40.6573635,-73.8929737,,traffic_signals,4
46985,1942054626,40.6573667,-73.8940508,,traffic_signals,4
46986,1942054628,40.6573773,-73.8979264,,traffic_signals,4
46987,1942054630,40.6573727,-73.8998123,,,4
46988,1942054668,40.6574266,-73.8991111,,traffic_signals,3
46989,1942054670,40.6574698,-73.8930528,,traffic_signals,4
46990,1942054673,40.657473,-73.8979509,,traffic_signals,4
46991,1942054694,40.6574779,-73.8941324,,traffic_signals,4
46992,1942054706,40.6575357,-73.8988098,,,3
46993,1942054707,40.657537,-73.8952482,,,3
46994,1942054722,40.6575763,-73.8931318,,traffic_signals,4
46995,1942054724,40.6575952,-73.8979821,,traffic_signals,4
46996,1942054727,40.6576099,-73.8970301,,traffic_signals,4
46997,1942054730,40.6576255,-73.8942416,,traffic_signals,4
46998,1942054750,40.6576449,-73.8960821,,traffic_signals,4
46999,1942054752,40.6576675,-73.8931995,,traffic_signals,4
47000,1942054753,40.6576853,-73.8946577,,,3
47001,1942054754,40.6576891,-73.8980061,,traffic_signals,4
47002,1942054761,40.6577158,-73.8921586,,,3
47003,1942054764,40.6577315,-73.8970613,,traffic_signals,4
47004,1942054767,40.6577383,-73.896106,,traffic_signals,4
47005,1942054768,40.6577421,-73.8943285,,traffic_signals,4
47006,1942054769,40.6578273,-73.8970858,,traffic_signals,4
47007,1942054774,40.6578529,-73.8921306,,,3
47008,1942054775,40.6578576,-73.8961369,,traffic_signals,4
47009,1942054778,40.657869,-73.8952187,,,3
47010,1942054780,40.6579131,-73.8955282,,,3
47011,1942054781,40.6579476,-73.8922443,,,3
47012,1942054790,40.6579666,-73.8961647,,traffic_signals,5
47013,1942054800,40.6579956,-73.8915113,,,3
47014,1942054802,40.6580116,-73.8923775,,,3
47015,1942054803,40.6580684,-73.8913429,,,3
47016,1942054805,40.6582892,-73.8917411,,,3
47017,1942054806,40.6583665,-73.891564,,,3
47018,1942054809,40.6584354,-73.8905065,,traffic_signals,5
47019,1942054811,40.6585178,-73.8905771,,traffic_signals,4
47020,1942054812,40.6586303,-73.8906621,,traffic_signals,4
47021,1942054813,40.6587277,-73.8907359,,traffic_signals,4
47022,1942054818,40.6587733,-73.8897106,,,3
47023,1942054819,40.6590685,-73.8899293,,,3
47024,1942054827,40.6590874,-73.8898854,,,3
47025,1942054829,40.6591299,-73.8888843,,traffic_signals,4
47026,1942054831,40.6591835,-73.8893726,,,3
47027,1942054833,40.6592206,-73.8889532,,traffic_signals,4
47028,1942054835,40.6593285,-73.8890346,,traffic_signals,4
47029,1942054837,40.6593826,-73.8882987,,,3
47030,1942054839,40.6594228,-73.8891053,,traffic_signals,4
47031,1942054848,40.6596869,-73.8878691,,,3
47032,1942054849,40.6597705,-73.8882958,,,4
47033,1942054852,40.659894,-73.8877287,,,3
47034,1942054855,40.6599788,-73.8871905,,,3
47035,1942054859,40.660118,-73.8874867,,,3
47036,1942054861,40.6601185,-73.8872105,,,3
47037,1942054871,40.6601501,-73.8865251,,,3
47038,1942054881,40.6603643,-73.9868934,,,3
47039,1942054884,40.6603794,-73.9872533,,,4
47040,1942054887,40.6603943,-73.9876098,,,3
47041,1942054888,40.6604257,-73.8867703,,,3
47042,1942054891,40.6604735,-73.8866589,,,3
47043,1942054896,40.6605131,-73.885679,,traffic_signals,4
47044,1942054897,40.6606068,-73.8857498,,traffic_signals,4
47045,1942054898,40.6607154,-73.885832,,traffic_signals,4
47046,1942054899,40.6608009,-73.8858966,,traffic_signals,4
47047,1942054900,40.6608831,-73.8848161,,,3
47048,1942054901,40.6611765,-73.8850333,,,4
47049,1942054903,40.6612373,-73.8839904,,traffic_signals,4
47050,1942054904,40.6613213,-73.8844148,,,3
47051,1942054908,40.6613307,-73.8840595,,traffic_signals,4
47052,1942054909,40.6614388,-73.88414,,traffic_signals,4
47053,1942054910,40.6615228,-73.8833411,,,3
47054,1942054914,40.6615341,-73.8842113,,traffic_signals,4
47055,1942054915,40.6618157,-73.8829297,,,3
47056,1942054916,40.6618767,-73.8834095,,,3
47057,1942054917,40.6620094,-73.8830989,,,3
47058,1942054921,40.6621202,-73.8825583,,,3
47059,1942054928,40.6621814,-73.882078,,,3
47060,1942054929,40.6622325,-73.8825767,,,3
47061,1942054931,40.6623191,-73.8815015,,,3
47062,1942054932,40.6624431,-73.8818086,,,3
47063,1942054934,40.6625741,-73.8817774,,,3
47064,1942054935,40.6626361,-73.880748,,traffic_signals,4
47065,1942054937,40.6627247,-73.8808124,18B,traffic_signals,4
47066,1942054939,40.6627758,-73.8813055,,,3
47067,1942054941,40.662837,-73.8808943,,traffic_signals,4
47068,1942054950,40.6629242,-73.8809581,,traffic_signals,4
47069,1942054951,40.6629897,-73.8799114,,,3
47070,1942054955,40.6632859,-73.8801312,,,4
47071,1942054956,40.6633611,-73.8791114,,,3
47072,1942054958,40.6634102,-73.8795645,,,3
47073,1942054970,40.6636112,-73.879297,,,3
47074,1942054971,40.6637226,-73.8783077,,,3
47075,1942054979,40.663968,-73.8784903,,,3
47076,1942054997,40.663661,-73.9902537,,,3
47077,1942054999,40.6640502,-73.8774701,,,3
47078,1942055004,40.6641046,-73.8773415,,,3
47079,1942055010,40.664273,-73.8775563,,,3
47080,1942055013,40.6643326,-73.8776796,,,3
47081,1942055015,40.6643968,-73.8766496,,,3
47082,1942055019,40.6644109,-73.8768995,,,3
47083,1942055035,40.664612,-73.8764323,,,3
47084,1942055036,40.6646197,-73.8770503,,,3
47085,1942055038,40.6646998,-73.8768746,,,3
47086,1942055039,40.6647529,-73.8758347,,,4
47087,1942055042,40.6648471,-73.8765274,,,3
47088,1942055044,40.6649808,-73.8759159,,,3
47089,1942055058,40.665048,-73.8760539,,,3
47090,1942055060,40.6651012,-73.8750167,,traffic_signals,4
47091,1942055072,40.6651928,-73.8750847,,traffic_signals,4
47092,1942055075,40.6652691,-73.8746322,,,3
47093,1942055076,40.6653016,-73.8751655,20,traffic_signals,4
47094,1942055079,40.6654008,-73.8752391,,traffic_signals,4
47095,1942055081,40.6654565,-73.8742033,,,3
47096,1942055083,40.665588,-73.8741675,,,3
47097,1942055085,40.6657457,-73.8744176,,,3
47098,1942055094,40.6658015,-73.8733815,,,3
47099,1942055095,40.665863,-73.8735098,,,3
47100,1942055096,40.6659159,-73.8740124,,,3
47101,1942055104,40.6659912,-73.8729459,,,3
47102,1942055106,40.6660227,-73.8734762,,,3
47103,1942055107,40.6660907,-73.873596,,,3
47104,1942055111,40.6661557,-73.8725682,,,3
47105,1942055134,40.6664312,-73.8727727,,,3
47106,1942055148,40.6665188,-73.8823874,,traffic_signals,3
47107,1942055151,40.6665802,-73.871723,,traffic_signals,5
47108,1942055156,40.6666571,-73.8717869,,traffic_signals,4
47109,1942055159,40.6667542,-73.8718677,,traffic_signals,4
47110,1942055172,40.666843,-73.8719353,,traffic_signals,4
47111,1942055180,40.6671676,-73.8708238,,,3
47112,1942055181,40.6672245,-73.8709313,,,3
47113,1942055189,40.6674514,-73.870432,,,3
47114,1942055197,40.6677453,-73.8700261,,traffic_signals,4
47115,1942055199,40.6678668,-73.870058,,traffic_signals,4
47116,1942055200,40.6678982,-73.7755317,,,3
47117,1942055202,40.6679431,-73.774878,,,3
47118,1942055203,40.6680279,-73.8701002,,traffic_signals,4
47119,1942055204,40.6681343,-73.870128,,traffic_signals,4
47120,1942055211,40.6682504,-73.9201296,,traffic_signals,4
47121,1942055212,40.6683029,-73.9199877,,traffic_signals,5
47122,1942055215,40.668339,-73.8692043,,,3
47123,1942055217,40.6683546,-73.920155,,traffic_signals,4
47124,1942055224,40.6684067,-73.9194358,,,3
47125,1942055249,40.6685185,-73.8682759,,traffic_signals,4
47126,1942055254,40.6685442,-73.7391925,,,3
47127,1942055260,40.6686068,-73.9192303,,,3
47128,1942055269,40.66861,-73.8682997,,traffic_signals,4
47129,1942055278,40.6686826,-73.86929,,,3
47130,1942055281,40.6686935,-73.8670211,,,3
47131,1942055283,40.6687006,-73.8676505,,,3
47132,1942055287,40.6687732,-73.8664499,,,3
47133,1942055297,40.6688348,-73.8683582,,traffic_signals,4
47134,1942055299,40.6688529,-73.86589,,,3
47135,1942055300,40.6689608,-73.867451,,,3
47136,1942055302,40.6690016,-73.8664391,,,3
47137,1942055303,40.6690234,-73.867,,,3
47138,1942055305,40.6690283,-73.865358,,,3
47139,1942055308,40.6690889,-73.8665282,,,3
47140,1942055310,40.6691527,-73.9201059,,,3
47141,1942055321,40.6691658,-73.8636926,,,3
47142,1942055323,40.669183,-73.864285,,,3
47143,1942055324,40.669224,-73.8655792,,,3
47144,1942055327,40.6692653,-73.8645951,,,3
47145,1942055328,40.6692944,-73.8627893,,traffic_signals,4
47146,1942055332,40.66937,-73.920085,,traffic_signals,4
47147,1942055333,40.6693951,-73.8628139,,traffic_signals,4
47148,1942055335,40.6694348,-73.8640978,,,3
47149,1942055337,40.6694412,-73.8617517,,,3
47150,1942055339,40.6694617,-73.8623198,27A,motorway_junction,3
47151,1942055341,40.6695158,-73.8628432,26A,traffic_signals,4
47152,1942055343,40.6695586,-73.8609223,,traffic_signals,4
47153,1942055344,40.6696101,-73.8628659,,traffic_signals,4
47154,1942055345,40.6696471,-73.8609446,,traffic_signals,4
47155,1942055346,40.6696774,-73.8617896,,,3
47156,1942055349,40.669688,-73.8623525,,,3
47157,1942055350,40.6697355,-73.8597299,,,3
47158,1942055353,40.6697557,-73.8619057,,,3
47159,1942055354,40.6698012,-73.8609832,,traffic_signals,4
47160,1942055355,40.6698329,-73.859073,,,3
47161,1942055356,40.6698922,-73.8610058,,traffic_signals,4
47162,1942055358,40.6699166,-73.8591534,,,3
47163,1942055360,40.6699645,-73.8581517,,,3
47164,1942055362,40.6700249,-73.8600839,,,3
47165,1942055363,40.6700502,-73.8455428,,,3
47166,1942055366,40.6700584,-73.857495,,,3
47167,1942055367,40.6700798,-73.8580409,,,3
47168,1942055368,40.6700974,-73.857222,,,3
47169,1942055370,40.6701585,-73.8591556,,,3
47170,1942055376,40.6701733,-73.8583408,,,3
47171,1942055377,40.6701803,-73.859004,,,3
47172,1942055380,40.6702912,-73.8582331,,,3
47173,1942055382,40.670425,-73.8573037,,,3
47174,1942055383,40.6704605,-73.8563036,,traffic_signals,4
47175,1942055389,40.6719332,-73.8516085,,,3
47176,1942314258,40.5569474,-73.913977,,,3
47177,1942314282,40.5642979,-73.9104581,,,1
47178,1942321050,40.5614411,-73.9212218,,,1
47179,1946728281,40.5925275,-73.9326126,,traffic_signals,3
47180,1954027050,40.8827196,-73.8927993,,traffic_signals,4
47181,1954027052,40.8827369,-73.8926441,,traffic_signals,3
47182,1955782779,40.6296237,-73.9583554,,,1
47183,1955784343,40.63284,-73.9538427,,,1
47184,1955864266,40.509093,-74.232008,,,3
47185,1955864312,40.5093468,-74.2306608,,,3
47186,1955869381,40.8875972,-73.8359315,,turning_circle,1
47187,1955950218,40.630113,-74.010004,,traffic_signals,4
47188,1955950379,40.631486,-74.013726,,,4
47189,1957190631,40.5862899,-73.9321681,,,3
47190,1962666418,40.6192652,-73.9365079,,,1
47191,1970262955,40.6697984,-73.9532894,,traffic_signals,4
47192,1970262957,40.6700228,-73.9532685,,traffic_signals,4
47193,1970262958,40.6702231,-73.9532498,,,4
47194,1970545819,40.6155569,-74.0783109,,,3
47195,1989931095,40.7262553,-73.9726487,,,1
47196,1993276469,40.5242936,-74.170497,,,3
47197,1993276475,40.5250807,-74.1710095,,,3
47198,1993276479,40.5472561,-74.137348,,,1
47199,1996323622,40.7778394,-73.9819776,,traffic_signals,4
47200,1996470597,40.615034,-74.066831,,,3
47201,2000417134,40.6762385,-73.9071286,,,3
47202,2024817796,40.8760039,-73.8857027,,,4
47203,2024817802,40.8771577,-73.884761,,,3
47204,2024817805,40.8770335,-73.8852521,,,3
47205,2024817810,40.8768403,-73.8855509,,,3
47206,2024817813,40.8753569,-73.886005,,traffic_signals,3
47207,2024817816,40.8761586,-73.8860252,,,3
47208,2024817826,40.8754188,-73.8863604,,traffic_signals,3
47209,2024817827,40.8769125,-73.884986,,,3
47210,2024822076,40.8745874,-73.8865371,,traffic_signals,4
47211,2024822088,40.874635,-73.8867227,,traffic_signals,4
47212,2024822120,40.8745463,-73.8863714,,traffic_signals,4
47213,2024822123,40.8748296,-73.886635,,traffic_signals,4
47214,2024822126,40.8748876,-73.8876339,,,4
47215,2024822140,40.8747455,-73.8862847,,traffic_signals,4
47216,2024822155,40.8750365,-73.8875636,,,4
47217,2024822161,40.8750508,-73.8879703,,,4
47218,2024822168,40.8747846,-73.8864492,,traffic_signals,4
47219,2024825495,40.8720846,-73.8876442,,traffic_signals,4
47220,2024825501,40.8739773,-73.8866188,,,3
47221,2024825505,40.8719294,-73.8877894,,traffic_signals,4
47222,2024825511,40.8721503,-73.8880576,,traffic_signals,4
47223,2024825517,40.8733238,-73.8869151,,traffic_signals,3
47224,2024825519,40.8726734,-73.887219,,,3
47225,2024825523,40.8721919,-73.8877687,,traffic_signals,4
47226,2024825525,40.8723019,-73.8878995,,traffic_signals,4
47227,2024828301,40.8720467,-73.8879326,,traffic_signals,4
47228,2024828308,40.8728394,-73.8885936,,,4
47229,2024828309,40.8713031,-73.8869752,,traffic_signals,4
47230,2024828310,40.8713864,-73.8868573,,traffic_signals,4
47231,2024833540,40.8705999,-73.8905297,,,3
47232,2024833541,40.8713921,-73.888547,,,3
47233,2024833542,40.8706166,-73.8898925,,,3
47234,2024833545,40.8700696,-73.8908232,,traffic_signals,4
47235,2024833546,40.8716141,-73.8881955,,,3
47236,2024833547,40.8709385,-73.8896502,,,3
47237,2024833549,40.8711823,-73.889228,,,3
47238,2024833551,40.8702472,-73.8911258,,traffic_signals,4
47239,2024833559,40.8716004,-73.8888023,,,4
47240,2024846045,40.8694254,-73.8915887,,,3
47241,2024846047,40.8695998,-73.8918798,,,3
47242,2024846052,40.868875,-73.8922396,,,3
47243,2024846053,40.8685447,-73.8922627,,,3
47244,2024846054,40.8693705,-73.8918642,,,3
47245,2024846056,40.8679425,-73.8931541,,traffic_signals,4
47246,2024846061,40.8692566,-73.8917235,,,3
47247,2024846062,40.868847,-73.8924647,,,3
47248,2024846063,40.8678058,-73.8928082,,traffic_signals,4
47249,2024871146,40.8653702,-73.8934487,,traffic_signals,4
47250,2024871160,40.8671593,-73.8935524,,,3
47251,2024871166,40.8659125,-73.8942888,,traffic_signals,4
47252,2024871172,40.8654863,-73.8931778,,,3
47253,2024871179,40.8662991,-73.8939907,,,3
47254,2024871181,40.8652589,-73.8932384,,traffic_signals,3
47255,2024871185,40.8670537,-73.8936315,,,3
47256,2024871187,40.8665331,-73.8942279,,,3
47257,2024871197,40.8653125,-73.8936207,,,3
47258,2024871211,40.8652679,-73.8937475,,traffic_signals,3
47259,2024871213,40.8660658,-73.8945971,,traffic_signals,4
47260,2024871219,40.8656357,-73.8938481,,,3
47261,2024876337,40.8660821,-73.8941614,,traffic_signals,4
47262,2024876341,40.8659837,-73.8944332,,traffic_signals,4
47263,2024876344,40.8661533,-73.8943065,,traffic_signals,4
47264,2024876347,40.8662328,-73.8944682,,traffic_signals,4
47265,2024974846,40.8741854,-73.8844004,,,4
47266,2024974851,40.8741979,-73.884799,,,4
47267,2024974852,40.8785226,-73.8848531,,,4
47268,2024974856,40.8743419,-73.884738,,,3
47269,2024974858,40.878384,-73.8847839,,,4
47270,2024978445,40.872847,-73.8887323,,,4
47271,2024978446,40.8727479,-73.8887373,,,3
47272,2024978447,40.871296,-73.8868501,,,4
47273,2025097100,40.8642851,-73.8959374,,traffic_signals,4
47274,2025097103,40.8612899,-73.8975784,,traffic_signals,4
47275,2025097106,40.8652493,-73.8947913,,traffic_signals,3
47276,2025097130,40.8641677,-73.8956198,,traffic_signals,4
47277,2025097132,40.862456,-73.897323,,traffic_signals,4
47278,2025097134,40.8614208,-73.8978868,,traffic_signals,4
47279,2025097135,40.8648256,-73.8953522,,,4
47280,2025097138,40.8654259,-73.8950908,,traffic_signals,4
47281,2025165399,40.8598194,-73.8983609,,,3
47282,2025165403,40.8586248,-73.899041,,traffic_signals,3
